close,date
100.802,2014-11-11
100.6752,2014-11-12
100.5493,2014-11-13
100.3099,2014-11-14
100.1405,2014-11-17
100.1703,2014-11-18
100.1296,2014-11-19
99.9968,2014-11-20
99.9024,2014-11-21
100.5728,2014-11-24
100.491,2014-11-25
100.4856,2014-11-26
100.4576,2014-11-27
100.4611,2014-11-28
100.4436,2014-12-01
100.3065,2014-12-02
99.9867,2014-12-03
99.7448,2014-12-04
99.3703,2014-12-05
99.1698,2014-12-08
98.7113,2014-12-09
98.8796,2014-12-10
98.9342,2014-12-11
98.9288,2014-12-12
98.8722,2014-12-15
98.9051,2014-12-16
98.9149,2014-12-17
98.8912,2014-12-18
98.9779,2014-12-19
99.0439,2014-12-22
99.21,2014-12-23
99.4303,2014-12-24
99.4453,2014-12-25
99.4581,2014-12-26
99.4883,2014-12-29
99.4896,2014-12-30
99.4821,2014-12-31
99.5068,2015-01-05
99.5298,2015-01-06
99.5662,2015-01-07
99.5752,2015-01-08
99.5876,2015-01-09
99.5993,2015-01-12
99.732,2015-01-13
99.8921,2015-01-14
99.933,2015-01-15
100.0693,2015-01-16
100.1465,2015-01-19
100.1689,2015-01-20
100.2079,2015-01-21
100.2744,2015-01-22
100.2993,2015-01-23
100.3627,2015-01-26
100.3667,2015-01-27
100.2871,2015-01-28
100.2208,2015-01-29
100.1881,2015-01-30
100.2302,2015-02-02
100.2487,2015-02-03
100.2491,2015-02-04
100.4086,2015-02-05
100.3622,2015-02-06
100.4072,2015-02-09
100.408,2015-02-10
100.505,2015-02-11
100.566,2015-02-12
100.6507,2015-02-13
100.7347,2015-02-16
100.762,2015-02-17
100.7752,2015-02-25
100.7459,2015-02-26
100.6995,2015-02-27
100.6263,2015-03-02
100.5273,2015-03-03
100.5009,2015-03-04
100.3594,2015-03-05
100.2523,2015-03-06
100.1627,2015-03-09
100.1101,2015-03-10
100.2826,2015-03-11
100.3243,2015-03-12
100.2352,2015-03-13
100.1039,2015-03-16
100.0499,2015-03-17
100.0048,2015-03-18
99.9673,2015-03-19
100.0234,2015-03-20
99.989,2015-03-23
99.8936,2015-03-24
99.8208,2015-03-25
99.5992,2015-03-26
99.4729,2015-03-27
99.2973,2015-03-30
99.0613,2015-03-31
99.2077,2015-04-01
99.3882,2015-04-02
99.3556,2015-04-03
99.3053,2015-04-07
99.1657,2015-04-08
99.194,2015-04-09
99.223,2015-04-10
99.2741,2015-04-13
99.3967,2015-04-14
99.5559,2015-04-15
99.6328,2015-04-16
99.6469,2015-04-17
100.0546,2015-04-20
100.2358,2015-04-21
100.1891,2015-04-22
100.1404,2015-04-23
100.0095,2015-04-24
100.0502,2015-04-27
100.0824,2015-04-28
100.097,2015-04-29
100.1788,2015-04-30
100.1796,2015-05-04
100.1347,2015-05-05
100.0609,2015-05-06
100.1041,2015-05-07
100.2311,2015-05-08
100.2719,2015-05-11
100.3881,2015-05-12
100.5809,2015-05-13
100.7794,2015-05-14
100.8425,2015-05-15
100.8242,2015-05-18
100.7255,2015-05-19
100.7214,2015-05-20
100.6964,2015-05-21
100.7265,2015-05-22
100.7249,2015-05-25
100.6353,2015-05-26
100.6081,2015-05-27
100.4803,2015-05-28
100.3984,2015-05-29
100.2928,2015-06-01
100.3772,2015-06-02
100.4108,2015-06-03
100.4516,2015-06-04
100.4668,2015-06-05
100.4799,2015-06-08
100.4979,2015-06-09
100.4509,2015-06-10
100.3998,2015-06-11
100.3827,2015-06-12
100.2775,2015-06-15
100.3273,2015-06-16
100.3159,2015-06-17
100.377,2015-06-18
100.3729,2015-06-19
100.2981,2015-06-23
100.2778,2015-06-24
100.2801,2015-06-25
100.2677,2015-06-26
100.2611,2015-06-29
100.2559,2015-06-30
100.2402,2015-07-01
100.2139,2015-07-02
100.2619,2015-07-03
100.4868,2015-07-06
100.7209,2015-07-07
100.7702,2015-07-08
100.7233,2015-07-09
100.629,2015-07-10
100.5827,2015-07-13
100.5335,2015-07-14
100.5311,2015-07-15
100.5633,2015-07-16
100.5975,2015-07-17
100.6166,2015-07-20
100.6005,2015-07-21
100.6393,2015-07-22
100.7167,2015-07-23
100.8032,2015-07-24
100.7773,2015-07-27
100.8393,2015-07-28
100.9028,2015-07-29
100.9005,2015-07-30
100.8367,2015-07-31
100.8191,2015-08-03
100.8408,2015-08-04
100.8554,2015-08-05
100.9178,2015-08-06
101.0018,2015-08-07
101.0112,2015-08-10
100.8475,2015-08-11
100.7761,2015-08-12
100.7924,2015-08-13
100.8233,2015-08-14
100.8044,2015-08-17
100.8094,2015-08-18
100.8039,2015-08-19
100.8073,2015-08-20
100.8415,2015-08-21
100.876,2015-08-24
100.9244,2015-08-25
100.922,2015-08-26
101.0032,2015-08-27
101.0278,2015-08-28
101.1191,2015-08-31
101.1586,2015-09-01
101.1687,2015-09-02
101.0754,2015-09-07
101.0564,2015-09-08
101.0387,2015-09-09
101.0146,2015-09-10
101.0237,2015-09-11
101.0426,2015-09-14
101.0977,2015-09-15
101.1189,2015-09-16
101.1285,2015-09-17
101.1395,2015-09-18
101.1092,2015-09-21
101.0823,2015-09-22
101.0662,2015-09-23
101.0736,2015-09-24
101.0769,2015-09-25
101.1182,2015-09-28
101.1908,2015-09-29
101.2253,2015-09-30
101.2272,2015-10-08
101.3567,2015-10-09
101.378,2015-10-12
101.483,2015-10-13
101.6705,2015-10-14
101.6332,2015-10-15
101.5495,2015-10-16
101.566,2015-10-19
101.6651,2015-10-20
101.6969,2015-10-21
101.7135,2015-10-22
101.7349,2015-10-23
101.8703,2015-10-26
102.0223,2015-10-27
102.0927,2015-10-28
102.0315,2015-10-29
101.9921,2015-10-30
101.989,2015-11-02
101.9295,2015-11-03
101.8063,2015-11-04
101.7904,2015-11-05
101.7898,2015-11-06
101.436,2015-11-09
101.3638,2015-11-10
101.4392,2015-11-11
101.4441,2015-11-12
101.4822,2015-11-13
101.4612,2015-11-16
101.4745,2015-11-17
101.4419,2015-11-18
101.4066,2015-11-19
101.4359,2015-11-20
101.42,2015-11-23
101.48,2015-11-24
101.5362,2015-11-25
101.5931,2015-11-26
101.6162,2015-11-27
101.672,2015-11-30
101.6875,2015-12-01
101.7048,2015-12-02
101.7843,2015-12-03
101.8808,2015-12-04
101.92,2015-12-07
102.016,2015-12-08
102.0595,2015-12-09
102.0767,2015-12-10
102.1099,2015-12-11
102.0379,2015-12-14
102.0464,2015-12-15
102.0957,2015-12-16
102.1606,2015-12-17
102.2758,2015-12-18
102.4767,2015-12-21
102.5999,2015-12-22
102.6247,2015-12-23
102.7546,2015-12-24
102.7871,2015-12-25
102.8303,2015-12-28
102.8478,2015-12-29
102.8388,2015-12-30
102.8321,2015-12-31
102.6826,2016-01-04
102.59,2016-01-05
102.6233,2016-01-06
102.7093,2016-01-07
102.8029,2016-01-08
102.8589,2016-01-11
103.0111,2016-01-12
103.2052,2016-01-13
103.1962,2016-01-14
103.1815,2016-01-15
103.1126,2016-01-18
103.0299,2016-01-19
102.9382,2016-01-20
102.9241,2016-01-21
102.9846,2016-01-22
102.8062,2016-01-25
102.7564,2016-01-26
102.6033,2016-01-27
102.5743,2016-01-28
102.677,2016-01-29
102.7056,2016-02-01
102.6107,2016-02-02
102.53,2016-02-03
102.5915,2016-02-04
102.6153,2016-02-05
102.7128,2016-02-15
102.6647,2016-02-16
102.6466,2016-02-17
102.6511,2016-02-18
102.7018,2016-02-19
102.6852,2016-02-22
102.6981,2016-02-23
102.6796,2016-02-24
102.6165,2016-02-25
102.61,2016-02-26
102.6078,2016-02-29
102.6369,2016-03-01
102.6282,2016-03-02
102.595,2016-03-03
102.6209,2016-03-04
102.5478,2016-03-07
102.5365,2016-03-08
102.6256,2016-03-09
102.6984,2016-03-10
102.7334,2016-03-11
102.7354,2016-03-14
102.7639,2016-03-15
102.8413,2016-03-16
102.884,2016-03-17
102.8907,2016-03-18
102.8778,2016-03-21
102.859,2016-03-22
102.8848,2016-03-23
102.8986,2016-03-24
102.9185,2016-03-25
102.8387,2016-03-28
102.8131,2016-03-29
102.8355,2016-03-30
102.8451,2016-03-31
102.8603,2016-04-01
102.8305,2016-04-05
102.802,2016-04-06
102.7506,2016-04-07
102.7231,2016-04-08
102.6748,2016-04-11
102.6085,2016-04-12
102.4659,2016-04-13
102.3332,2016-04-14
102.3475,2016-04-15
102.368,2016-04-18
102.3267,2016-04-19
102.1714,2016-04-20
102.0409,2016-04-21
101.889,2016-04-22
101.5966,2016-04-25
101.6306,2016-04-26
101.706,2016-04-27
101.7642,2016-04-28
101.7582,2016-04-29
101.8188,2016-05-03
101.8179,2016-05-04
101.8225,2016-05-05
101.826,2016-05-06
101.9274,2016-05-09
101.9871,2016-05-10
102.0076,2016-05-11
102.0651,2016-05-12
102.0816,2016-05-13
102.0387,2016-05-16
102.021,2016-05-17
101.942,2016-05-18
101.9046,2016-05-19
101.893,2016-05-20
101.8724,2016-05-23
101.8987,2016-05-24
101.9079,2016-05-25
101.8918,2016-05-26
101.8721,2016-05-27
101.8421,2016-05-30
101.8304,2016-05-31
101.8105,2016-06-01
101.783,2016-06-02
101.7698,2016-06-03
101.7924,2016-06-06
101.7899,2016-06-07
101.78,2016-06-08
101.7813,2016-06-13
101.8485,2016-06-14
101.8831,2016-06-15
101.9272,2016-06-16
101.9586,2016-06-17
101.9539,2016-06-20
101.9409,2016-06-21
101.9841,2016-06-22
101.992,2016-06-23
102.0457,2016-06-24
102.1501,2016-06-27
102.1575,2016-06-28
102.1339,2016-06-29
102.1805,2016-06-30
102.2645,2016-07-01
102.2716,2016-07-04
102.2533,2016-07-05
102.2881,2016-07-06
102.3829,2016-07-07
102.4172,2016-07-08
102.4147,2016-07-11
102.3847,2016-07-12
102.3441,2016-07-13
102.3502,2016-07-14
102.3702,2016-07-15
102.3876,2016-07-18
102.4216,2016-07-19
102.5323,2016-07-20
102.6567,2016-07-21
102.6445,2016-07-22
102.5908,2016-07-25
102.6087,2016-07-26
102.6403,2016-07-27
102.671,2016-07-28
102.7183,2016-07-29
102.7279,2016-08-01
102.7495,2016-08-02
102.7707,2016-08-03
102.7921,2016-08-04
102.8454,2016-08-05
102.8933,2016-08-08
102.9886,2016-08-09
103.0659,2016-08-10
103.0819,2016-08-11
103.1575,2016-08-12
103.2425,2016-08-15
103.227,2016-08-16
103.1813,2016-08-17
103.1576,2016-08-18
103.1028,2016-08-19
103.0986,2016-08-22
103.0089,2016-08-23
102.9378,2016-08-24
102.9339,2016-08-25
102.9576,2016-08-26
102.9345,2016-08-29
102.828,2016-08-30
102.8453,2016-08-31
102.8348,2016-09-01
102.8403,2016-09-02
102.8186,2016-09-05
102.8,2016-09-06
102.7721,2016-09-07
102.7985,2016-09-08
102.8285,2016-09-09
102.7813,2016-09-12
102.8029,2016-09-13
102.8365,2016-09-14
102.8329,2016-09-19
102.8442,2016-09-20
102.8361,2016-09-21
102.8584,2016-09-22
102.9127,2016-09-23
102.9274,2016-09-26
102.9191,2016-09-27
102.9098,2016-09-28
102.9107,2016-09-29
102.9259,2016-09-30
103.0523,2016-10-10
103.0483,2016-10-11
103.0189,2016-10-12
103.0391,2016-10-13
103.0882,2016-10-14
103.0878,2016-10-17
103.0974,2016-10-18
103.1517,2016-10-19
103.206,2016-10-20
103.2553,2016-10-21
103.2211,2016-10-24
103.1963,2016-10-25
103.0689,2016-10-26
103.0341,2016-10-27
103.0339,2016-10-28
102.9918,2016-10-31
102.9529,2016-11-01
102.9456,2016-11-02
102.9736,2016-11-03
102.9673,2016-11-04
102.9108,2016-11-07
102.8597,2016-11-08
102.8524,2016-11-09
102.7788,2016-11-10
102.6918,2016-11-11
102.5417,2016-11-14
102.4415,2016-11-15
102.3898,2016-11-16
102.2633,2016-11-17
102.2301,2016-11-18
102.2067,2016-11-21
102.2201,2016-11-22
102.2516,2016-11-23
102.2496,2016-11-24
102.1924,2016-11-25
102.1899,2016-11-28
101.9916,2016-11-29
101.7698,2016-11-30
101.4778,2016-12-01
101.3889,2016-12-02
101.2966,2016-12-05
100.9181,2016-12-06
100.9373,2016-12-07
100.9886,2016-12-08
100.9639,2016-12-09
100.7101,2016-12-12
100.4707,2016-12-13
100.2681,2016-12-14
99.5516,2016-12-15
99.5559,2016-12-16
99.292,2016-12-19
99.0948,2016-12-20
99.2839,2016-12-21
99.524,2016-12-22
99.7437,2016-12-23
99.8263,2016-12-26
99.8534,2016-12-27
99.8904,2016-12-28
100.1042,2016-12-29
100.234,2016-12-30
100.1665,2017-01-03
100.0887,2017-01-04
100.0039,2017-01-05
100.0097,2017-01-06
100.0753,2017-01-09
100.1481,2017-01-10
100.0818,2017-01-11
100.1099,2017-01-12
100.118,2017-01-13
100.0568,2017-01-16
99.9009,2017-01-17
99.8409,2017-01-18
99.7908,2017-01-19
99.8589,2017-01-20
99.875,2017-01-23
99.7856,2017-01-24
99.6005,2017-01-25
99.5782,2017-01-26
99.3198,2017-02-03
99.0818,2017-02-06
98.9078,2017-02-07
98.9113,2017-02-08
99.036,2017-02-09
99.0236,2017-02-10
99.05,2017-02-13
99.0509,2017-02-14
99.0415,2017-02-15
99.0943,2017-02-16
99.1546,2017-02-17
99.2349,2017-02-20
99.1861,2017-02-21
99.1915,2017-02-22
99.2215,2017-02-23
99.2164,2017-02-24
99.222,2017-02-27
99.1811,2017-02-28
99.1127,2017-03-01
99.069,2017-03-02
99.0336,2017-03-03
98.9707,2017-03-06
98.9331,2017-03-07
98.8507,2017-03-08
98.7852,2017-03-09
98.7374,2017-03-10
98.6859,2017-03-13
98.6876,2017-03-14
98.7066,2017-03-15
98.813,2017-03-16
98.7802,2017-03-17
98.7231,2017-03-20
98.6244,2017-03-21
98.6284,2017-03-22
98.6159,2017-03-23
98.7436,2017-03-24
98.7853,2017-03-27
98.8106,2017-03-28
98.7904,2017-03-29
98.7777,2017-03-30
98.7775,2017-03-31
98.7695,2017-04-05
98.752,2017-04-06
98.7768,2017-04-07
98.7653,2017-04-10
98.7468,2017-04-11
98.7259,2017-04-12
98.716,2017-04-13
98.6062,2017-04-14
98.3989,2017-04-17
98.3139,2017-04-18
98.2891,2017-04-19
98.2095,2017-04-20
98.0765,2017-04-21
97.9078,2017-04-24
97.9278,2017-04-25
97.9271,2017-04-26
97.9617,2017-04-27
97.9359,2017-04-28
97.8548,2017-05-02
97.7409,2017-05-03
97.6197,2017-05-04
97.5941,2017-05-05
97.4467,2017-05-08
97.3176,2017-05-09
97.1325,2017-05-10
97.1699,2017-05-11
97.0948,2017-05-12
97.1081,2017-05-15
97.0657,2017-05-16
96.9944,2017-05-17
97.0143,2017-05-18
96.9799,2017-05-19
96.8961,2017-05-22
96.8828,2017-05-23
96.8896,2017-05-24
96.9189,2017-05-25
96.9006,2017-05-26
96.9857,2017-05-31
96.9902,2017-06-01
96.9913,2017-06-02
97.0275,2017-06-05
97.0216,2017-06-06
97.03,2017-06-07
97.0521,2017-06-08
97.1144,2017-06-09
97.2704,2017-06-12
97.3471,2017-06-13
97.4229,2017-06-14
97.4767,2017-06-15
97.4582,2017-06-16
97.6541,2017-06-19
97.7426,2017-06-20
97.7114,2017-06-21
97.648,2017-06-22
97.6737,2017-06-23
97.7671,2017-06-26
97.8655,2017-06-27
97.8808,2017-06-28
97.8917,2017-06-29
97.8413,2017-06-30
97.7909,2017-07-03
97.7728,2017-07-04
97.8172,2017-07-05
97.8789,2017-07-06
97.8709,2017-07-07
97.8547,2017-07-10
97.8618,2017-07-11
97.8643,2017-07-12
97.9037,2017-07-13
97.9315,2017-07-14
97.9619,2017-07-17
97.897,2017-07-18
97.9093,2017-07-19
97.9352,2017-07-20
97.9116,2017-07-21
97.8965,2017-07-24
97.8761,2017-07-25
97.8286,2017-07-26
97.8351,2017-07-27
97.8318,2017-07-28
97.7929,2017-07-31
97.7614,2017-08-01
97.7669,2017-08-02
97.7647,2017-08-03
97.7825,2017-08-04
97.7062,2017-08-07
97.6725,2017-08-08
97.6725,2017-08-09
